Sentence #,Word,Tag
Sentence:  330,tegenwindmolens,O
Sentence:  330,langs,B-LOC
Sentence:  330,de,I-LOC
Sentence:  330,snelwegen,I-LOC
Sentence:  330,zijn,O
Sentence:  330,is,O
Sentence:  330,het,O
Sentence:  330,OK,O
Sentence:  330,hoor,O
Sentence:  331,Het,O
Sentence:  331,is,O
Sentence:  331,de,B-PER.Ind
Sentence:  331,burgemeester,I-PER.Ind
Sentence:  331,van,I-PER.Ind
Sentence:  331,Hasselt,I-PER.Ind
Sentence:  331,die,O
Sentence:  331,dit,O
Sentence:  331,een,O
Sentence:  331,actie,O
Sentence:  331,van,O
Sentence:  331,antivaxers,O
Sentence:  331,noemt,O
Sentence:  331,",",O
Sentence:  331,niet,O
Sentence:  332,Hengelo,O
Sentence:  332,Beernink,O
Sentence:  332,Niet,O
Sentence:  332,langer,O
Sentence:  332,een,O
Sentence:  332,doofpot,O
Sentence:  332,",",O
Sentence:  332,maar,O
Sentence:  332,openheid,O
Sentence:  332,en,O
Sentence:  332,openbaarheid,O
Sentence:  332,zodat,O
Sentence:  332,de,O
Sentence:  332,handelswijze,O
Sentence:  332,van,O
Sentence:  332,de,B-GPE.Org
Sentence:  332,gemeente,I-GPE.Org
Sentence:  332,Hengelo,I-GPE.Org
Sentence:  332,zichtbaar,O
Sentence:  332,mag,O
Sentence:  332,worden,O
Sentence:  332,.,O
Sentence:  333,TubantiaRtvOost,O
Sentence:  333,EenVandaagSchriftelijke,O
Sentence:  333,vragen,O
Sentence:  333,aan,O
Sentence:  333,het,B-ORG.Gov
Sentence:  333,college,I-ORG.Gov
Sentence:  333,van,I-ORG.Gov
Sentence:  333,burgemeester,I-ORG.Gov
Sentence:  333,en,I-ORG.Gov
Sentence:  333,wethouders,I-ORG.Gov
Sentence:  334,Blijkbaar,O
Sentence:  334,heeft,O
Sentence:  334,wethouder,B-PER.Ind
Sentence:  334,Scholten,I-PER.Ind
Sentence:  334,niets,O
Sentence:  334,geleerd,O
Sentence:  334,van,O
Sentence:  334,de,O
Sentence:  334,aanleg,O
Sentence:  334,in,O
Sentence:  334,Goor,B-GPE.Gpe
Sentence:  335,Hallo,O
Sentence:  335,Leo,B-PER.Ind
Sentence:  335,",",O
Sentence:  335,dit,O
Sentence:  335,is,O
Sentence:  335,geen,O
Sentence:  335,willekeur,O
Sentence:  335,van,O
Sentence:  335,Raad,B-ORG.Gov
Sentence:  335,van,I-ORG.Gov
Sentence:  335,State,I-ORG.Gov
Sentence:  335,.,O
Sentence:  336,Deze,O
Sentence:  336,toetst,O
Sentence:  336,of,O
Sentence:  336,er,O
Sentence:  336,wettelijke,O
Sentence:  336,gronden,O
Sentence:  336,zijn,O
Sentence:  336,om,O
Sentence:  336,houtstook,O
Sentence:  336,van,O
Sentence:  336,de,B-PER.Group
Sentence:  336,buren,I-PER.Group
Sentence:  336,stil,O
Sentence:  336,te,O
Sentence:  336,leggen,O
Sentence:  336,.,O
Sentence:  337,De,O
Sentence:  337,enig,O
Sentence:  337,juiste,O
Sentence:  337,conclusie,O
Sentence:  337,is,O
Sentence:  337,dat,O
Sentence:  337,de,B-ORG.Gov
Sentence:  337,overheid,I-ORG.Gov
Sentence:  337,faalt,O
Sentence:  337,om,O
Sentence:  337,via,O
Sentence:  337,wet,O
Sentence:  337,enof,O
Sentence:  337,regelgeving,O
Sentence:  337,omwonenden,B-PER.Group
Sentence:  337,te,O
Sentence:  337,beschermen,O
Sentence:  337,tegen,O
Sentence:  337,gezondheidsschade,O
Sentence:  337,door,O
Sentence:  337,rook,O
Sentence:  337,.,O
Sentence:  339,Voor,O
Sentence:  339,dat,O
Sentence:  339,soort,O
Sentence:  339,spelletjes,O
Sentence:  339,zitten,O
Sentence:  339,we,O
Sentence:  339,niet,O
Sentence:  339,in,O
Sentence:  339,de,B-ORG.Gov
Sentence:  339,raad,I-ORG.Gov
Sentence:  339,.,O
Sentence:  341,Het,B-ORG.Gov
Sentence:  341,college,I-ORG.Gov
Sentence:  341,",",O
Sentence:  341,de,B-PER.Ind
Sentence:  341,gemeentesecretaris,I-PER.Ind
Sentence:  341,en,O
Sentence:  341,de,O
Sentence:  341,ICT,B-ORG.Gov
Sentence:  341,afdeling,I-ORG.Gov
Sentence:  341,dat,O
Sentence:  341,de,O
Sentence:  341,vorige,O
Sentence:  341,ICT,O
Sentence:  341,omgeving,O
Sentence:  341,niet,O
Sentence:  341,onder,O
Sentence:  341,controle,O
Sentence:  341,had,O
Sentence:  341,gaat,O
Sentence:  341,de,O
Sentence:  341,nieuwe,O
Sentence:  341,omgeving,O
Sentence:  341,controleren,O
Sentence:  341,.,O
Sentence:  343,Opwinding,O
Sentence:  343,over,O
Sentence:  343,wijze,O
Sentence:  343,waarop,O
Sentence:  343,Twence,B-ORG.NonGov
Sentence:  343,aandeelhouders,O
Sentence:  343,bruuskeert,O
Sentence:  346,Vandaag,O
Sentence:  346,kregen,O
Sentence:  346,6,B-PER.Group
Sentence:  346,inwoners,I-PER.Group
Sentence:  346,van,I-PER.Group
Sentence:  346,de,I-PER.Group
Sentence:  346,gemeente,I-PER.Group
Sentence:  346,Losser,I-PER.Group
Sentence:  346,een,O
Sentence:  346,Koninklijke,O
Sentence:  346,Onderscheiding,O
Sentence:  346,uitgereikt,O
Sentence:  346,.,O
Sentence:  348,Raad,B-ORG.Gov
Sentence:  348,van,I-ORG.Gov
Sentence:  348,State,I-ORG.Gov
Sentence:  348,geeft,O
Sentence:  348,groen,O
Sentence:  348,licht,O
Sentence:  348,voor,O
Sentence:  348,groot,O
Sentence:  348,zonnepark,O
Sentence:  351,Gemeente,B-GPE.Org
Sentence:  351,Kampen,I-GPE.Org
Sentence:  351,loopt,O
Sentence:  351,uit,O
Sentence:  351,voor,O
Sentence:  351,uitzwaaien,O
Sentence:  351,burgemeester,B-PER.Ind
Sentence:  352,Het,O
Sentence:  352,wordt,O
Sentence:  352,tijd,O
Sentence:  352,dat,O
Sentence:  352,de,B-GPE.Org
Sentence:  352,gemeente,I-GPE.Org
Sentence:  352,Hardenberg,I-GPE.Org
Sentence:  352,snel,O
Sentence:  352,reageert,O
Sentence:  352,.,O
Sentence:  353,Het,O
Sentence:  353,publieke,O
Sentence:  353,vertrouwen,O
Sentence:  353,in,O
Sentence:  353,ambtenaren,B-PER.Group
Sentence:  353,heeft,O
Sentence:  353,al,O
Sentence:  353,bijna,O
Sentence:  353,het,O
Sentence:  353,nulpunt,O
Sentence:  353,geraakt,O
Sentence:  353,.,O
Sentence:  355,Deraadsdebattenzijn,O
Sentence:  355,in,O
Sentence:  355,het,O
Sentence:  355,gemeentehuis,O
Sentence:  355,in,O
Sentence:  355,Vriezenveen,B-ORG.Gov
Sentence:  355,enbeginnen,O
Sentence:  355,om,O
Sentence:  355,19.30,O
Sentence:  355,uur,O
Sentence:  355,.,O
Sentence:  358,Was,O
Sentence:  358,hier,O
Sentence:  358,inook,O
Sentence:  358,het,O
Sentence:  358,antwoord,O
Sentence:  358,van,O
Sentence:  358,de,B-PER.Ind
Sentence:  358,wethouder,I-PER.Ind
Sentence:  358,!,O
Sentence:  360,Wij,B-PER.Group
Sentence:  360,de,I-PER.Group
Sentence:  360,omwonenden,I-PER.Group
Sentence:  360,van,I-PER.Group
Sentence:  360,de,I-PER.Group
Sentence:  360,zoekgebieden,I-PER.Group
Sentence:  360,hadden,O
Sentence:  360,ook,O
Sentence:  360,geen,O
Sentence:  360,brief,O
Sentence:  360,ontvangen,O
Sentence:  360,en,O
Sentence:  360,zijn,O
Sentence:  360,antwoord,O
Sentence:  360,was,O
Sentence:  360,ook,O
Sentence:  360,dat,O
Sentence:  360,we,O
Sentence:  360,het,O
Sentence:  360,op,O
Sentence:  360,de,O
Sentence:  360,site,O
Sentence:  360,vd,O
Sentence:  360,gemeente,B-ORG.Gov
Sentence:  360,of,O
Sentence:  360,de,O
Sentence:  360,Reklamix,O
Sentence:  360,hadden,O
Sentence:  360,moeten,O
Sentence:  360,lezen,O
Sentence:  360,.,O
Sentence:  368,Enschede,B-ORG.Gov
Sentence:  368,heeft,O
Sentence:  368,een,O
Sentence:  368,Ethische,B-ORG.Gov
Sentence:  368,Commissie,I-ORG.Gov
Sentence:  368,voor,O
Sentence:  368,vragen,O
Sentence:  368,over,O
Sentence:  368,het,O
Sentence:  368,innovatief,O
Sentence:  368,gebruik,O
Sentence:  368,van,O
Sentence:  368,data,O
Sentence:  368,en,O
Sentence:  368,nieuwe,O
Sentence:  368,technologieën,O
Sentence:  368,door,O
Sentence:  368,de,B-ORG.Gov
Sentence:  368,gemeente,I-ORG.Gov
Sentence:  371,De,B-PER.Ind
Sentence:  371,burgemeester,I-PER.Ind
Sentence:  371,is,O
Sentence:  371,er,O
Sentence:  371,alvast,O
Sentence:  371,wel,O
Sentence:  371,een,O
Sentence:  371,groteske,O
Sentence:  371,grap,O
Sentence:  371,.,O
Sentence:  373,Media,O
Sentence:  373,aandacht,O
Sentence:  373,is,O
Sentence:  373,er,O
Sentence:  373,geweest,O
Sentence:  373,",",O
Sentence:  373,bv,O
Sentence:  373,huisaanhuisbladen,O
Sentence:  373,enIk,O
Sentence:  373,had,O
Sentence:  373,liever,O
Sentence:  373,meer,O
Sentence:  373,opkomst,O
Sentence:  373,",",O
Sentence:  373,maar,O
Sentence:  373,de,O
Sentence:  373,keuze,O
Sentence:  373,B-PER.Group,O
Sentence:  373,bij,O
Sentence:  373,inwoners,B-PER.Group
Sentence:  373,zelf,O
Sentence:  373,om,O
Sentence:  373,je,O
Sentence:  373,te,O
Sentence:  373,laten,O
Sentence:  373,horen,O
Sentence:  373,.,O
Sentence:  374,Solar,O
Sentence:  374,MagazineRechtbank,O
Sentence:  374,Overijssel,B-ORG.Gov
Sentence:  374,verklaart,O
Sentence:  374,bezwaarmakers,O
Sentence:  374,tegen,O
Sentence:  374,zonnepark,O
Sentence:  374,Olst,B-ORG.Gov
Sentence:  374,nietontvankelijk,O
Sentence:  375,Met,O
Sentence:  375,ingang,O
Sentence:  375,van,O
Sentence:  375,2,O
Sentence:  375,oktober,O
Sentence:  375,heb,O
Sentence:  375,ikbenoemd,O
Sentence:  375,als,O
Sentence:  375,waarnemend,O
Sentence:  375,burgemeester,O
Sentence:  375,vanDit,O
Sentence:  375,na,O
Sentence:  375,goed,O
Sentence:  375,overleg,O
Sentence:  375,met,O
Sentence:  375,de,B-PER.Group
Sentence:  375,fractievoorzitters,I-PER.Group
Sentence:  375,uit,O
Sentence:  375,de,B-ORG.Gov
Sentence:  375,gemeenteraad,I-ORG.Gov
Sentence:  375,.,O
Sentence:  376,Met,O
Sentence:  376,hen,O
Sentence:  376,ben,O
Sentence:  376,ik,O
Sentence:  376,blij,O
Sentence:  376,dat,O
Sentence:  376,hij,O
Sentence:  376,zijn,O
Sentence:  376,energie,O
Sentence:  376,en,O
Sentence:  376,bestuurlijke,O
Sentence:  376,kwaliteiten,O
Sentence:  376,de,O
Sentence:  376,komende,O
Sentence:  376,maanden,O
Sentence:  376,voor,O
Sentence:  376,Enschede,B-ORG.Gov
Sentence:  376,wil,O
Sentence:  376,inzetten,O
Sentence:  376,.,O
Sentence:  377,tevens,O
Sentence:  377,voorzitter,B-PER.Ind
Sentence:  377,van,I-PER.Ind
Sentence:  377,de,I-PER.Ind
Sentence:  377,vertrouwenscommissie,I-PER.Ind
Sentence:  377,en,O
Sentence:  377,mag,O
Sentence:  377,namens,O
Sentence:  377,hen,O
Sentence:  377,de,B-ORG.Gov
Sentence:  377,raad,I-ORG.Gov
Sentence:  377,vantoespreken,O
Sentence:  377,.,O
Sentence:  380,Burgemeester,B-PER.Ind
Sentence:  380,Twenterand,I-PER.Ind
Sentence:  380,sluit,O
Sentence:  380,woning,O
Sentence:  380,Vriezenveen,B-GPE.Org
Sentence:  380,op,O
Sentence:  380,basis,O
Sentence:  380,van,O
Sentence:  380,Wet,O
Sentence:  380,Damocles,O
Sentence:  380,voor,O
Sentence:  380,zes,O
Sentence:  380,maanden,O
Sentence:  380,na,O
Sentence:  380,vondst,O
Sentence:  380,hennepkwekerijKIEKUUT,O
Sentence:  380,ondermijning,O
Sentence:  387,t,B-LOC
Sentence:  387,Goor,I-LOC
Sentence:  387,is,O
Sentence:  387,een,O
Sentence:  387,prachtig,O
Sentence:  387,natuurgebied,O
Sentence:  387,in,O
Sentence:  387,Aalten,B-GPE.Gpe
Sentence:  387,.,O
Sentence:  389,Zonder,O
Sentence:  389,fatsoenlijk,O
Sentence:  389,te,O
Sentence:  389,overleggen,O
Sentence:  389,met,O
Sentence:  389,de,B-PER.Group
Sentence:  389,omwonenden,I-PER.Group
Sentence:  389,.,O
Sentence:  390,Wethouder,B-PER.Ind
Sentence:  390,Meulenkamp,I-PER.Ind
Sentence:  390,buigt,O
Sentence:  390,zich,O
Sentence:  390,over,O
Sentence:  390,parkeren,O
Sentence:  390,rondom,O
Sentence:  390,nieuw,O
Sentence:  390,appartementencomplex,O
Sentence:  390,in,O
Sentence:  390,Markelo,B-GPE.Gpe
Sentence:  391,WestOverijssel,B-GPE.Org
Sentence:  391,zet,O
Sentence:  391,een,O
Sentence:  391,volgende,O
Sentence:  391,stap,O
Sentence:  391,in,O
Sentence:  391,de,O
Sentence:  391,regionale,O
Sentence:  391,energiestrategieDedemsvaart,O
Sentence:  394,Zowel,O
Sentence:  394,de,B-PER.Ind
Sentence:  394,Wethouder,I-PER.Ind
Sentence:  394,van,I-PER.Ind
Sentence:  394,BurgerBelangen,I-PER.Ind
Sentence:  394,als,O
Sentence:  394,raadslid,B-PER.Ind
Sentence:  394,Overink,I-PER.Ind
Sentence:  394,van,I-PER.Ind
Sentence:  394,BurgerBelangen,I-PER.Ind
Sentence:  394,reageren,O
Sentence:  394,al,O
Sentence:  394,sinds,O
Sentence:  394,zomer,O
Sentence:  394,2020,O
Sentence:  394,niet,O
Sentence:  394,op,O
Sentence:  394,participatie,O
Sentence:  394,voorstellen,O
Sentence:  394,.,O
Sentence:  395,De,B-PER.Ind
Sentence:  395,toezichthouder,I-PER.Ind
Sentence:  395,gaat,O
Sentence:  395,ons,O
Sentence:  395,niet,O
Sentence:  395,vertellen,O
Sentence:  395,waar,O
Sentence:  395,het,O
Sentence:  395,probleem,O
Sentence:  395,nu,O
Sentence:  395,écht,O
Sentence:  395,zit,O
Sentence:  395,.,O
Sentence:  396,We,O
Sentence:  396,zijn,O
Sentence:  396,juist,O
Sentence:  396,bezig,O
Sentence:  396,met,O
Sentence:  396,in,O
Sentence:  396,control,O
Sentence:  396,komen,O
Sentence:  396,als,O
Sentence:  396,raad,B-ORG.Gov
Sentence:  396,.,O
Sentence:  401,Wethouder,B-PER.Ind
Sentence:  401,André,I-PER.Ind
Sentence:  401,Schuurman,I-PER.Ind
Sentence:  401,",",O
Sentence:  401,directeur,B-PER.Ind
Sentence:  401,Robert,I-PER.Ind
Sentence:  401,Waarsing,I-PER.Ind
Sentence:  401,en,O
Sentence:  401,Mark,B-PER.Ind
Sentence:  401,Schrijver,I-PER.Ind
Sentence:  401,",",O
Sentence:  401,legden,O
Sentence:  401,vandaag,O
Sentence:  401,het,O
Sentence:  401,laatste,O
Sentence:  401,deel,O
Sentence:  401,van,O
Sentence:  401,de,O
Sentence:  401,vloer,O
Sentence:  401,.,O
Sentence:  402,Het,O
Sentence:  402,is,O
Sentence:  402,verschrikkelijk,O
Sentence:  402,dat,O
Sentence:  402,mensen,B-PER.Group
Sentence:  402,zich,O
Sentence:  402,niet,O
Sentence:  402,bewust,O
Sentence:  402,zijn,O
Sentence:  402,van,O
Sentence:  402,de,O
Sentence:  402,plaatselijke,O
Sentence:  402,AirPollution,O
Sentence:  402,Houtrook,O
Sentence:  402,is,O
Sentence:  402,echt,O
Sentence:  402,supergevaarlijk,O
Sentence:  402,.,O
Sentence:  406,alleen,O
Sentence:  406,wat,O
Sentence:  406,netter,O
Sentence:  406,om,O
Sentence:  406,kunnen,O
Sentence:  406,gaan,O
Sentence:  406,met,O
Sentence:  406,vaste,B-PER.Group
Sentence:  406,krachten,I-PER.Group
Sentence:  406,Dick,B-PER.Ind
Sentence:  406,van,I-PER.Ind
Sentence:  406,de,I-PER.Ind
Sentence:  406,Veen,I-PER.Ind
Sentence:  406,dat,O
Sentence:  406,telefoontje,O
Sentence:  406,was,O
Sentence:  406,dus,O
Sentence:  406,voor,O
Sentence:  406,niets,O
Sentence:  406,!,O
Sentence:  407,650,O
Sentence:  407,zienswijze,O
Sentence:  407,zijn,O
Sentence:  407,bij,O
Sentence:  407,de,B-GPE.Org
Sentence:  407,gemeente,I-GPE.Org
Sentence:  407,Deventer,I-GPE.Org
Sentence:  407,ingediend,O
Sentence:  407,.,O
Sentence:  408,En,O
Sentence:  408,dan,O
Sentence:  408,worden,O
Sentence:  408,vandaag,O
Sentence:  408,een,B-PER.Group
Sentence:  408,handje,I-PER.Group
Sentence:  408,vol,I-PER.Group
Sentence:  408,mensen,I-PER.Group
Sentence:  408,uitgenodigd,O
Sentence:  408,!,O
Sentence:  409,Eindelijk,O
Sentence:  409,dialoog,O
Sentence:  409,",",O
Sentence:  409,maar,O
Sentence:  409,niet,O
Sentence:  409,met,O
Sentence:  409,alle,O
Sentence:  409,belanghebbende,B-PER.Group
Sentence:  409,?,O
Sentence:  409,?,O
Sentence:  409,?,O
Sentence:  409,?,O
Sentence:  410,En,O
Sentence:  410,zeker,O
Sentence:  410,niet,O
Sentence:  410,alle,B-PER.Group
Sentence:  410,mensen,I-PER.Group
Sentence:  410,die,O
Sentence:  410,vol,O
Sentence:  410,zitten,O
Sentence:  410,met,O
Sentence:  410,vragen,O
Sentence:  410,.,O
Sentence:  411,Iedereen,O
Sentence:  411,mag,O
Sentence:  411,zijn,O
Sentence:  411,stem,O
Sentence:  411,laten,O
Sentence:  411,klinken,O
Sentence:  411,?,O
Sentence:  414,Het,B-GPE.Gpe
Sentence:  414,hedendaagse,I-GPE.Gpe
Sentence:  414,Almelo,I-GPE.Gpe
Sentence:  414,is,O
Sentence:  414,niet,O
Sentence:  414,meer,O
Sentence:  414,te,O
Sentence:  414,vergelijken,O
Sentence:  414,met,O
Sentence:  414,enkele,O
Sentence:  414,jaren,O
Sentence:  414,geleden,O
Sentence:  414,.,O
Sentence:  415,Het,O
Sentence:  415,is,O
Sentence:  415,een,B-GPE.Gpe
Sentence:  415,stad,I-GPE.Gpe
Sentence:  415,die,O
Sentence:  415,zich,O
Sentence:  415,volledig,O
Sentence:  415,opricht,O
Sentence:  415,.,O
Sentence:  416,Zowel,O
Sentence:  416,het,B-GPE.Gpe
Sentence:  416,centrum,I-GPE.Gpe
Sentence:  416,",",O
Sentence:  416,de,B-LOC
Sentence:  416,woonboulevard,I-LOC
Sentence:  416,en,O
Sentence:  416,de,O
Sentence:  416,groeiende,O
Sentence:  416,bedrijvigheid,O
Sentence:  416,in,O
Sentence:  416,en,O
Sentence:  416,om,O
Sentence:  416,Almelo,B-GPE.Gpe
Sentence:  416,zorgen,O
Sentence:  416,ervoor,O
Sentence:  416,dat,O
Sentence:  416,veel,O
Sentence:  416,mensen,O
Sentence:  416,blij,O
Sentence:  416,zijn,O
Sentence:  416,om,O
Sentence:  416,hier,O
Sentence:  416,te,O
Sentence:  416,wonen,O
Sentence:  418,Het,B-ORG.Gov
Sentence:  418,College,I-ORG.Gov
Sentence:  418,van,I-ORG.Gov
Sentence:  418,Burgemeester,I-ORG.Gov
Sentence:  418,en,I-ORG.Gov
Sentence:  418,Wethouders,I-ORG.Gov
Sentence:  418,is,O
Sentence:  418,integraal,O
Sentence:  418,politiek,O
Sentence:  418,verantwoordelijk,O
Sentence:  418,voor,O
Sentence:  418,de,O
Sentence:  418,borging,O
Sentence:  418,van,O
Sentence:  418,informatieveiligheid,O
Sentence:  418,binnen,O
Sentence:  418,de,B-ORG.Gov
Sentence:  418,gemeente,I-ORG.Gov
Sentence:  418,.,O
Sentence:  419,Duidelijk,O
Sentence:  419,dus,O
Sentence:  419,",",O
Sentence:  419,het,B-ORG.Gov
Sentence:  419,college,I-ORG.Gov
Sentence:  419,moet,O
Sentence:  419,opstappen,O
Sentence:  419,.,O
Sentence:  423,Raad,B-ORG.Gov
Sentence:  423,",",O
Sentence:  423,dit,O
Sentence:  423,is,O
Sentence:  423,een,O
Sentence:  423,zeer,O
Sentence:  423,juiste,O
Sentence:  423,keuze,O
Sentence:  423,.,O
Sentence:  424,De,B-PER.Group
Sentence:  424,mensen,I-PER.Group
Sentence:  424,moeten,O
Sentence:  424,gehoord,O
Sentence:  424,kunnen,O
Sentence:  424,worden,O
Sentence:  424,bij,O
Sentence:  424,zoiets,O
Sentence:  424,ingrijpend,O
Sentence:  424,",",O
Sentence:  424,wat,O
Sentence:  424,zoveel,O
Sentence:  424,effect,O
Sentence:  424,heeft,O
Sentence:  424,op,O
Sentence:  424,gezondheid,O
Sentence:  424,en,O
Sentence:  424,leefgenot,O
Sentence:  424,.,O
Sentence:  427,an,O
Sentence:  427,de,O
Sentence:  427,sloopwerkzaamheden,O
Sentence:  427,bij,O
Sentence:  427,zwembad,O
Sentence:  427,De,O
Sentence:  427,Koerbelt,O
Sentence:  427,in,O
Sentence:  427,Rijssen,B-GPE.Gpe
Sentence:  427,zijn,O
Sentence:  427,begonnen,O
Sentence:  427,!,O
Sentence:  431,Oldenzaal,B-GPE.Org
Sentence:  431,trekt,O
Sentence:  431,knip,O
Sentence:  431,voor,O
Sentence:  431,dik,O
Sentence:  431,half,O
Sentence:  431,miljoen,O
Sentence:  431,investeringen,O
Sentence:  431,in,O
Sentence:  431,onderwijs,O
Sentence:  432,Ik,O
Sentence:  432,heb,O
Sentence:  432,even,O
Sentence:  432,overlegd,O
Sentence:  432,met,O
Sentence:  432,de,B-ORG.Gov
Sentence:  432,raad,I-ORG.Gov
Sentence:  432,en,O
Sentence:  432,de,B-PER.Group
Sentence:  432,bestuursleden,I-PER.Group
Sentence:  432,.,O
Sentence:  433,Unaniem,O
Sentence:  433,zijn,O
Sentence:  433,wij,O
Sentence:  433,er,O
Sentence:  433,toch,O
Sentence:  433,wel,O
Sentence:  433,over,O
Sentence:  433,eens,O
Sentence:  433,dat,O
Sentence:  433,u,O
Sentence:  433,de,B-PER.Ind
Sentence:  433,Smerigste,I-PER.Ind
Sentence:  433,Mafklapper,I-PER.Ind
Sentence:  433,van,I-PER.Ind
Sentence:  433,de,I-PER.Ind
Sentence:  433,Dag,I-PER.Ind
Sentence:  433,bent,O
Sentence:  433,!,O
Sentence:  434,Schaam,O
Sentence:  434,je,O
Sentence:  434,kapot,O
Sentence:  434,man,O
Sentence:  434,",",O
Sentence:  434,goor,B-PER.Ind
Sentence:  434,stuk,I-PER.Ind
Sentence:  434,kopkaas,I-PER.Ind
Sentence:  434,!,O
Sentence:  441,In,O
Sentence:  441,een,B-ORG.Gov
Sentence:  441,land,I-ORG.Gov
Sentence:  441,waar,O
Sentence:  441,normale,O
Sentence:  441,accountability,O
Sentence:  441,bestaat,O
Sentence:  441,",",O
Sentence:  441,zou,O
Sentence:  441,Jaap,B-PER.Ind
Sentence:  441,van,I-PER.Ind
Sentence:  441,Delden,I-PER.Ind
Sentence:  441,nu,O
Sentence:  441,ontslagen,O
Sentence:  441,worden,O
Sentence:  441,",",O
Sentence:  441,op,O
Sentence:  441,zn,O
Sentence:  441,minst,O
Sentence:  441,",",O
Sentence:  441,en,O
Sentence:  441,Hugo,B-PER.Ind
Sentence:  441,de,I-PER.Ind
Sentence:  441,Jonge,I-PER.Ind
Sentence:  441,met,O
Sentence:  441,een,O
Sentence:  441,motie,O
Sentence:  441,van,O
Sentence:  441,wantrouwen,O
Sentence:  441,de,O
Sentence:  441,laan,O
Sentence:  441,uit,O
Sentence:  441,gestuurd,O
Sentence:  441,.,O
Sentence:  442,Helaas,O
Sentence:  442,de,O
Sentence:  442,motie,O
Sentence:  442,om,O
Sentence:  442,de,B-PER.Group
Sentence:  442,ondernemers,I-PER.Group
Sentence:  442,tegemoet,O
Sentence:  442,te,O
Sentence:  442,komen,O
Sentence:  442,heeft,O
Sentence:  442,het,O
Sentence:  442,niet,O
Sentence:  442,gehaald,O
Sentence:  442,.,O
Sentence:  443,We,O
Sentence:  443,raden,O
Sentence:  443,de,B-ORG.Gov
Sentence:  443,ondernemersverenigingen,I-ORG.Gov
Sentence:  443,aan,O
Sentence:  443,om,O
Sentence:  443,zelf,O
Sentence:  443,een,O
Sentence:  443,beroep,O
Sentence:  443,te,O
Sentence:  443,doen,O
Sentence:  443,op,O
Sentence:  443,het,O
Sentence:  443,Corona,O
Sentence:  443,noodfonds,O
Sentence:  443,van,O
Sentence:  443,de,B-GPE.Org
Sentence:  443,gemeente,I-GPE.Org
Sentence:  443,Dalfsen,I-GPE.Org
Sentence:  443,om,O
Sentence:  443,gemaakte,O
Sentence:  443,onkosten,O
Sentence:  443,in,O
