Sentence_id,Sentence #,Token_id,Word,Tag
407,Sentence: 407,20,forse,I-expression
407,Sentence: 407,21,weerstand,I-expression
407,Sentence: 407,22,.,O
408,Sentence: 408,1,De,B-holder
408,Sentence: 408,2,Europese,I-holder
408,Sentence: 408,3,Commissie,I-holder
408,Sentence: 408,4,wil,B-expression
408,Sentence: 408,5,dat,O
408,Sentence: 408,6,Europa,B-target
408,Sentence: 408,7,",",O
408,Sentence: 408,8,de,O
408,Sentence: 408,9,op,O
408,Sentence: 408,10,twee,O
408,Sentence: 408,11,na,O
408,Sentence: 408,12,grootste,O
408,Sentence: 408,13,uitstoter,O
408,Sentence: 408,14,van,O
408,Sentence: 408,15,broeikasgas,O
408,Sentence: 408,16,",",O
408,Sentence: 408,17,in,I-target
408,Sentence: 408,18,2050,I-target
408,Sentence: 408,19,een,I-target
408,Sentence: 408,20,klimaatneutraal,I-target
408,Sentence: 408,21,continent,I-target
408,Sentence: 408,22,is,I-target
408,Sentence: 408,23,.,O
409,Sentence: 409,1,De,B-holder
409,Sentence: 409,2,Europese,I-holder
409,Sentence: 409,3,Investeringsbank,I-holder
409,Sentence: 409,4,(,O
409,Sentence: 409,5,EIB,O
409,Sentence: 409,6,),O
409,Sentence: 409,7,stopt,B-expression
409,Sentence: 409,8,eind,O
409,Sentence: 409,9,2021,O
409,Sentence: 409,10,definitief,I-expression
409,Sentence: 409,11,met,I-expression
409,Sentence: 409,12,de,I-expression
409,Sentence: 409,13,financiering,I-expression
409,Sentence: 409,14,van,I-expression
409,Sentence: 409,15,alle,I-expression
409,Sentence: 409,16,projecten,I-expression
409,Sentence: 409,17,",",I-expression
409,Sentence: 409,18,waarmee,I-expression
409,Sentence: 409,19,fossiele,B-target
409,Sentence: 409,20,brandstoffen,I-target
409,Sentence: 409,21,zoals,O
409,Sentence: 409,22,olie,O
409,Sentence: 409,23,en,O
409,Sentence: 409,24,gas,O
409,Sentence: 409,25,zijn,I-expression
409,Sentence: 409,26,gemoeid,I-expression
409,Sentence: 409,27,.,O
410,Sentence: 410,1,De,B-holder
410,Sentence: 410,2,Europese,I-holder
410,Sentence: 410,3,Investeringsbank,I-holder
410,Sentence: 410,4,(,O
410,Sentence: 410,5,EIB,O
410,Sentence: 410,6,),O
410,Sentence: 410,7,stopt,B-expression
410,Sentence: 410,8,per,O
410,Sentence: 410,9,2021,O
410,Sentence: 410,10,met,I-expression
410,Sentence: 410,11,alle,I-expression
410,Sentence: 410,12,investeringen,I-expression
410,Sentence: 410,13,in,I-expression
410,Sentence: 410,14,fossiele,B-target
410,Sentence: 410,15,energie,I-target
410,Sentence: 410,16,.,O
411,Sentence: 411,1,De,B-holder
411,Sentence: 411,2,Europese,I-holder
411,Sentence: 411,3,Investeringsbank,I-holder
411,Sentence: 411,4,kondigde,O
411,Sentence: 411,5,onlangs,O
411,Sentence: 411,6,aan,O
411,Sentence: 411,7,dat,O
411,Sentence: 411,8,over,O
411,Sentence: 411,9,twee,O
411,Sentence: 411,10,jaar,O
411,Sentence: 411,11,geen,B-expression
411,Sentence: 411,12,cent,I-expression
411,Sentence: 411,13,meer,I-expression
411,Sentence: 411,14,naar,I-expression
411,Sentence: 411,15,de,B-target
411,Sentence: 411,16,fossiele,I-target
411,Sentence: 411,17,brandstoffen,I-target
411,Sentence: 411,18,zal,I-expression
411,Sentence: 411,19,gaan,I-expression
411,Sentence: 411,20,.,O
412,Sentence: 412,1,De,B-holder
412,Sentence: 412,2,Europese,I-holder
412,Sentence: 412,3,Unie,I-holder
412,Sentence: 412,4,",",O
412,Sentence: 412,5,die,B-holder
412,Sentence: 412,6,zichzelf,B-target
412,Sentence: 412,7,beschouwt,O
412,Sentence: 412,8,als,O
412,Sentence: 412,9,hoeder,B-expression
412,Sentence: 412,10,van,I-expression
412,Sentence: 412,11,het,I-expression
412,Sentence: 412,12,klimaatakkoord,I-expression
412,Sentence: 412,13,",",O
412,Sentence: 412,14,heeft,B-expression
412,Sentence: 412,15,zich,I-expression
412,Sentence: 412,16,voorgenomen,I-expression
412,Sentence: 412,17,de,B-target
412,Sentence: 412,18,CO2,I-target
412,Sentence: 412,19,uitstoot,I-target
412,Sentence: 412,20,op,O
412,Sentence: 412,21,den,O
412,Sentence: 412,22,duur,O
412,Sentence: 412,23,tot,I-expression
412,Sentence: 412,24,nul,I-expression
412,Sentence: 412,25,te,I-expression
412,Sentence: 412,26,reduceren,I-expression
412,Sentence: 412,27,.,O
413,Sentence: 413,1,De,B-holder
413,Sentence: 413,2,federale,I-holder
413,Sentence: 413,3,minister,I-holder
413,Sentence: 413,4,van,I-holder
413,Sentence: 413,5,Economische,I-holder
413,Sentence: 413,6,Zaken,I-holder
413,Sentence: 413,7,(,O
413,Sentence: 413,8,CDU,O
413,Sentence: 413,9,),O
413,Sentence: 413,10,wil,B-expression
413,Sentence: 413,11,een,B-target
413,Sentence: 413,12,minimale,I-target
413,Sentence: 413,13,afstand,I-target
413,Sentence: 413,14,van,I-target
413,Sentence: 413,15,windmolens,I-target
413,Sentence: 413,16,tot,I-target
413,Sentence: 413,17,woonhuizen,I-target
413,Sentence: 413,18,van,I-target
413,Sentence: 413,19,duizend,I-target
413,Sentence: 413,20,meter,I-target
413,Sentence: 413,21,.,O
414,Sentence: 414,1,De,B-holder
414,Sentence: 414,2,gemeente,I-holder
414,Sentence: 414,3,Almelo,I-holder
414,Sentence: 414,4,",",O
414,Sentence: 414,5,die,O
414,Sentence: 414,6,de,O
414,Sentence: 414,7,grond,O
414,Sentence: 414,8,aan,O
414,Sentence: 414,9,de,O
414,Sentence: 414,10,Aadijk,O
414,Sentence: 414,11,verkocht,O
414,Sentence: 414,12,aan,O
414,Sentence: 414,13,de,O
414,Sentence: 414,14,ontwikkelaar,O
414,Sentence: 414,15,",",O
414,Sentence: 414,16,is,B-expression
414,Sentence: 414,17,blij,I-expression
414,Sentence: 414,18,met,I-expression
414,Sentence: 414,19,het,B-target
414,Sentence: 414,20,grote,I-target
414,Sentence: 414,21,zonnepark,I-target
414,Sentence: 414,22,.,O
415,Sentence: 415,1,De,B-holder
415,Sentence: 415,2,gemeente,I-holder
415,Sentence: 415,3,Utrecht,I-holder
415,Sentence: 415,4,wil,B-expression
415,Sentence: 415,5,op,O
415,Sentence: 415,6,korte,O
415,Sentence: 415,7,termijn,O
415,Sentence: 415,8,koploper,B-target
415,Sentence: 415,9,worden,I-target
415,Sentence: 415,10,op,I-target
415,Sentence: 415,11,het,I-target
415,Sentence: 415,12,gebied,I-target
415,Sentence: 415,13,van,I-target
415,Sentence: 415,14,beschikbaarheid,I-target
415,Sentence: 415,15,van,I-target
415,Sentence: 415,16,waterstof,I-target
415,Sentence: 415,17,voor,I-target
415,Sentence: 415,18,mobiliteit,I-target
415,Sentence: 415,19,.,O
416,Sentence: 416,1,De,B-holder
416,Sentence: 416,2,gemeente,I-holder
416,Sentence: 416,3,wil,B-expression
416,Sentence: 416,4,bij,B-target
416,Sentence: 416,5,verschillende,I-target
416,Sentence: 416,6,partijen,I-target
416,Sentence: 416,7,",",O
416,Sentence: 416,8,zoals,O
416,Sentence: 416,9,netbeheerder,O
416,Sentence: 416,10,Enexis,O
416,Sentence: 416,11,",",O
416,Sentence: 416,12,provincie,O
416,Sentence: 416,13,Overijssel,O
416,Sentence: 416,14,en,O
416,Sentence: 416,15,de,O
416,Sentence: 416,16,Tweede,O
416,Sentence: 416,17,Kamer,O
416,Sentence: 416,18,",",O
416,Sentence: 416,19,aandacht,I-target
416,Sentence: 416,20,te,I-target
416,Sentence: 416,21,vragen,I-target
416,Sentence: 416,22,voor,I-target
416,Sentence: 416,23,de,I-target
416,Sentence: 416,24,problematiek,I-target
416,Sentence: 416,25,.,O
417,Sentence: 417,1,De,B-holder
417,Sentence: 417,2,gemeente,I-holder
417,Sentence: 417,3,wil,B-expression
417,Sentence: 417,4,meer,B-target
417,Sentence: 417,5,garanties,I-target
417,Sentence: 417,6,over,I-target
417,Sentence: 417,7,de,I-target
417,Sentence: 417,8,een,I-target
417,Sentence: 417,9,toereikende,I-target
417,Sentence: 417,10,vergoeding,I-target
417,Sentence: 417,11,voor,I-target
417,Sentence: 417,12,de,I-target
417,Sentence: 417,13,extra,I-target
417,Sentence: 417,14,uitvoeringslasten,I-target
417,Sentence: 417,15,van,I-target
417,Sentence: 417,16,de,I-target
417,Sentence: 417,17,energietransitie,I-target
417,Sentence: 417,18,.,O
418,Sentence: 418,1,De,B-holder
418,Sentence: 418,2,gemeenten,I-holder
418,Sentence: 418,3,Ommen,I-holder
418,Sentence: 418,4,en,I-holder
418,Sentence: 418,5,Dalfsen,I-holder
418,Sentence: 418,6,zijn,B-expression
418,Sentence: 418,7,akkoord,I-expression
418,Sentence: 418,8,gegaan,I-expression
418,Sentence: 418,9,met,I-expression
418,Sentence: 418,10,de,B-target
418,Sentence: 418,11,startnota,I-target
418,Sentence: 418,12,over,I-target
418,Sentence: 418,13,de,I-target
418,Sentence: 418,14,Regionale,I-target
418,Sentence: 418,15,Energiestrategie,I-target
418,Sentence: 418,16,(,O
418,Sentence: 418,17,RES,O
418,Sentence: 418,18,),O
418,Sentence: 418,19,.,O
419,Sentence: 419,1,De,B-holder
419,Sentence: 419,2,gemeenteraad,I-holder
419,Sentence: 419,3,wil,B-expression
419,Sentence: 419,4,dat,O
419,Sentence: 419,5,bij,B-target
419,Sentence: 419,6,alle,I-target
419,Sentence: 419,7,projecten,I-target
419,Sentence: 419,8,in,I-target
419,Sentence: 419,9,de,I-target
419,Sentence: 419,10,gemeente,I-target
419,Sentence: 419,11,de,I-target
419,Sentence: 419,12,energietransitie,I-target
419,Sentence: 419,13,",",O
419,Sentence: 419,14,waarvan,O
419,Sentence: 419,15,de,O
419,Sentence: 419,16,warmtetransitie,O
419,Sentence: 419,17,deel,O
419,Sentence: 419,18,uitmaakt,O
419,Sentence: 419,19,",",O
419,Sentence: 419,20,zoveel,I-target
419,Sentence: 419,21,mogelijk,I-target
419,Sentence: 419,22,wordt,I-target
419,Sentence: 419,23,betrokken,I-target
419,Sentence: 419,24,.,O
422,Sentence: 422,1,De,B-holder
422,Sentence: 422,2,handelsgigant,I-holder
422,Sentence: 422,3,investeert,B-expression
422,Sentence: 422,4,tegenwoordig,O
422,Sentence: 422,5,miljarden,I-expression
422,Sentence: 422,6,in,I-expression
422,Sentence: 422,7,niet,B-target
422,Sentence: 422,8,fossiele,I-target
422,Sentence: 422,9,energiebronnen,I-target
422,Sentence: 422,10,en,O
422,Sentence: 422,11,wil,B-expression
422,Sentence: 422,12,‘,B-target
422,Sentence: 422,13,een,I-target
422,Sentence: 422,14,wereldspeler,I-target
422,Sentence: 422,15,’,I-target
422,Sentence: 422,16,worden,I-target
422,Sentence: 422,17,op,I-target
422,Sentence: 422,18,het,I-target
422,Sentence: 422,19,gebied,I-target
422,Sentence: 422,20,van,I-target
422,Sentence: 422,21,de,I-target
422,Sentence: 422,22,energietransitie,I-target
422,Sentence: 422,23,.,O
423,Sentence: 423,1,De,B-holder
423,Sentence: 423,2,Hoge,I-holder
423,Sentence: 423,3,Raad,I-holder
423,Sentence: 423,4,heeft,B-expression
423,Sentence: 423,5,de,I-expression
423,Sentence: 423,6,staat,I-expression
423,Sentence: 423,7,veroordeeld,I-expression
423,Sentence: 423,8,tot,I-expression
423,Sentence: 423,9,het,I-expression
423,Sentence: 423,10,verminderen,I-expression
423,Sentence: 423,11,van,I-expression
423,Sentence: 423,12,de,B-target
423,Sentence: 423,13,CO2,I-target
423,Sentence: 423,14,uitstoot,I-target
423,Sentence: 423,15,volgend,O
423,Sentence: 423,16,jaar,O
423,Sentence: 423,17,met,I-expression
423,Sentence: 423,18,25,I-expression
423,Sentence: 423,19,%,I-expression
423,Sentence: 423,20,ten,O
423,Sentence: 423,21,opzichte,O
423,Sentence: 423,22,van,O
423,Sentence: 423,23,1990,O
423,Sentence: 423,24,.,O
424,Sentence: 424,1,De,B-expression
424,Sentence: 424,2,intentie,I-expression
424,Sentence: 424,3,is,I-expression
424,Sentence: 424,4,om,O
424,Sentence: 424,5,uiteindelijk,B-target
424,Sentence: 424,6,geen,I-target
424,Sentence: 424,7,fossiele,I-target
424,Sentence: 424,8,brandstoffen,I-target
424,Sentence: 424,9,meer,I-target
424,Sentence: 424,10,nodig,I-target
424,Sentence: 424,11,te,I-target
424,Sentence: 424,12,hebben,I-target
424,Sentence: 424,13,en,I-target
424,Sentence: 424,14,,I-target
424,Sentence: 424,15,groen,I-target
424,Sentence: 424,16,gas,I-target
424,Sentence: 424,17,,I-target
424,Sentence: 424,18,",",I-target
424,Sentence: 424,19,biogas,I-target
424,Sentence: 424,20,of,I-target
424,Sentence: 424,21,waterstof,I-target
424,Sentence: 424,22,te,I-target
424,Sentence: 424,23,gebruiken,I-target
424,Sentence: 424,24,.,O
428,Sentence: 428,1,De,B-holder
428,Sentence: 428,2,leiders,I-holder
428,Sentence: 428,3,waren,B-expression
428,Sentence: 428,4,het,I-expression
428,Sentence: 428,5,ook,O
428,Sentence: 428,6,eens,I-expression
428,Sentence: 428,7,dat,O
428,Sentence: 428,8,elke,B-target
428,Sentence: 428,9,lidstaat,I-target
428,Sentence: 428,10,zelf,I-target
428,Sentence: 428,11,over,I-target
428,Sentence: 428,12,haar,I-target
428,Sentence: 428,13,energiemix,I-target
428,Sentence: 428,14,en,I-target
428,Sentence: 428,15,geschikte,I-target
428,Sentence: 428,16,technologieën,I-target
428,Sentence: 428,17,om,I-target
428,Sentence: 428,18,de,I-target
428,Sentence: 428,19,CO2,I-target
428,Sentence: 428,20,uitstoot,I-target
428,Sentence: 428,21,te,I-target
428,Sentence: 428,22,verminderen,I-target
428,Sentence: 428,23,beslist,I-target
428,Sentence: 428,24,.,O
429,Sentence: 429,1,De,B-holder
429,Sentence: 429,2,lidstaten,I-holder
429,Sentence: 429,3,hebben,B-expression
429,Sentence: 429,4,dit,B-target
429,Sentence: 429,5,voorstel,I-target
429,Sentence: 429,6,",",O
429,Sentence: 429,7,eveneens,O
429,Sentence: 429,8,onderdeel,O
429,Sentence: 429,9,van,O
429,Sentence: 429,10,de,O
429,Sentence: 429,11,nieuwe,O
429,Sentence: 429,12,energiestrategie,O
429,Sentence: 429,13,",",O
429,Sentence: 429,14,goedgekeurd,I-expression
429,Sentence: 429,15,.,O
430,Sentence: 430,1,De,O
430,Sentence: 430,2,luchtvaartsector,O
430,Sentence: 430,3,valt,O
430,Sentence: 430,4,niet,O
430,Sentence: 430,5,onder,O
430,Sentence: 430,6,het,O
430,Sentence: 430,7,Parijse,O
430,Sentence: 430,8,klimaatakkoord,O
430,Sentence: 430,9,",",O
430,Sentence: 430,10,dat,B-holder
430,Sentence: 430,11,voorschrijft,B-expression
430,Sentence: 430,12,dat,I-expression
430,Sentence: 430,13,er,I-expression
430,Sentence: 430,14,in,O
430,Sentence: 430,15,2050,O
430,Sentence: 430,16,geen,I-expression
430,Sentence: 430,17,CO2,B-target
430,Sentence: 430,18,uitstoot,I-target
430,Sentence: 430,19,meer,I-expression
430,Sentence: 430,20,mag,I-expression
430,Sentence: 430,21,zijn,I-expression
430,Sentence: 430,22,.,O
433,Sentence: 433,1,De,B-holder
433,Sentence: 433,2,man,I-holder
433,Sentence: 433,3,uit,I-holder
433,Sentence: 433,4,Meeden,I-holder
433,Sentence: 433,5,in,I-holder
433,Sentence: 433,6,Groningen,I-holder
433,Sentence: 433,7,wordt,O
433,Sentence: 433,8,verdacht,O
433,Sentence: 433,9,van,O
433,Sentence: 433,10,het,B-expression
433,Sentence: 433,11,sturen,I-expression
433,Sentence: 433,12,van,I-expression
433,Sentence: 433,13,dreigbrieven,I-expression
433,Sentence: 433,14,aan,I-expression
433,Sentence: 433,15,bouwers,B-target
433,Sentence: 433,16,van,I-target
433,Sentence: 433,17,windmolens,I-target
433,Sentence: 433,18,.,O
436,Sentence: 436,1,De,B-target
436,Sentence: 436,2,Nederlandse,I-target
436,Sentence: 436,3,Staat,I-target
436,Sentence: 436,4,doet,B-expression
436,Sentence: 436,5,te,I-expression
436,Sentence: 436,6,weinig,I-expression
436,Sentence: 436,7,om,I-expression
436,Sentence: 436,8,broeikasgassen,I-expression
436,Sentence: 436,9,te,I-expression
436,Sentence: 436,10,verminderen,I-expression
436,Sentence: 436,11,.,O
437,Sentence: 437,1,De,B-holder
437,Sentence: 437,2,onderneming,I-holder
437,Sentence: 437,3,richt,B-expression
437,Sentence: 437,4,zich,I-expression
437,Sentence: 437,5,daarom,O
437,Sentence: 437,6,ook,O
437,Sentence: 437,7,steeds,I-expression
437,Sentence: 437,8,meer,I-expression
437,Sentence: 437,9,op,I-expression
437,Sentence: 437,10,nieuwe,B-target
437,Sentence: 437,11,activiteiten,I-target
437,Sentence: 437,12,als,O
437,Sentence: 437,13,bijvoorbeeld,O
437,Sentence: 437,14,geo,O
437,Sentence: 437,15,thermie,O
437,Sentence: 437,16,(,O
437,Sentence: 437,17,aardwarmte,O
437,Sentence: 437,18,),O
437,Sentence: 437,19,.,O
438,Sentence: 438,1,De,O
438,Sentence: 438,2,ontwikkelaar,O
438,Sentence: 438,3,en,O
438,Sentence: 438,4,uitbater,O
438,Sentence: 438,5,van,O
438,Sentence: 438,6,zonneparken,O
438,Sentence: 438,7,groeide,O
438,Sentence: 438,8,dankzij,O
438,Sentence: 438,9,de,B-expression
438,Sentence: 438,10,almaar,I-expression
438,Sentence: 438,11,stijgende,I-expression
438,Sentence: 438,12,vraag,I-expression
438,Sentence: 438,13,naar,I-expression
438,Sentence: 438,14,hernieuwbare,B-target
438,Sentence: 438,15,energie,I-target
438,Sentence: 438,16,van,O
438,Sentence: 438,17,grote,B-holder
438,Sentence: 438,18,energiebedrijven,I-holder
438,Sentence: 438,19,",",O
438,Sentence: 438,20,vertelde,O
438,Sentence: 438,21,directeur,O
438,Sentence: 438,22,Jelmer,O
438,Sentence: 438,23,Pijlman,O
438,Sentence: 438,24,.,O
439,Sentence: 439,1,De,B-holder
439,Sentence: 439,2,oorspronkelijke,I-holder
439,Sentence: 439,3,motie,I-holder
439,Sentence: 439,4,van,I-holder
439,Sentence: 439,5,Koffeman,B-holder
439,Sentence: 439,6,riep,B-expression
439,Sentence: 439,7,op,I-expression
439,Sentence: 439,8,tot,I-expression
439,Sentence: 439,9,het,I-expression
439,Sentence: 439,10,zo,I-expression
439,Sentence: 439,11,snel,I-expression
439,Sentence: 439,12,mogelijk,I-expression
439,Sentence: 439,13,stopzetten,I-expression
439,Sentence: 439,14,van,I-expression
439,Sentence: 439,15,alle,B-target
439,Sentence: 439,16,geplande,I-target
439,Sentence: 439,17,subsidies,I-target
439,Sentence: 439,18,voor,I-target
439,Sentence: 439,19,houtgestookte,I-target
439,Sentence: 439,20,biomassacentrales,I-target
439,Sentence: 439,21,.,O
442,Sentence: 442,1,De,B-holder
442,Sentence: 442,2,organisatie,I-holder
442,Sentence: 442,3,is,B-expression
442,Sentence: 442,4,sceptisch,I-expression
442,Sentence: 442,5,over,I-expression
442,Sentence: 442,6,de,B-target
442,Sentence: 442,7,opbrengst,I-target
442,Sentence: 442,8,van,I-target
442,Sentence: 442,9,zonneparken,I-target
442,Sentence: 442,10,.,O
444,Sentence: 444,1,De,B-holder
444,Sentence: 444,2,partijen,I-holder
444,Sentence: 444,3,willen,B-expression
444,Sentence: 444,4,wel,I-expression
444,Sentence: 444,5,onderzoek,B-target
444,Sentence: 444,6,naar,I-target
444,Sentence: 444,7,de,I-target
444,Sentence: 444,8,eventuele,I-target
444,Sentence: 444,9,verplaatsing,I-target
444,Sentence: 444,10,van,I-target
444,Sentence: 444,11,later,I-target
444,Sentence: 444,12,geplande,I-target
444,Sentence: 444,13,windparken,I-target
444,Sentence: 444,14,.,O
445,Sentence: 445,1,De,B-holder
445,Sentence: 445,2,partijen,I-holder
445,Sentence: 445,3,zijn,B-expression
445,Sentence: 445,4,bang,I-expression
445,Sentence: 445,5,dat,O
445,Sentence: 445,6,er,B-target
445,Sentence: 445,7,in,I-target
445,Sentence: 445,8,het,I-target
445,Sentence: 445,9,RES,I-target
445,Sentence: 445,10,overleg,I-target
445,Sentence: 445,11,beslissingen,I-target
445,Sentence: 445,12,worden,I-target
445,Sentence: 445,13,genomen,I-target
445,Sentence: 445,14,waar,I-target
445,Sentence: 445,15,zij,I-target
445,Sentence: 445,16,alleen,I-target
445,Sentence: 445,17,achteraf,I-target
445,Sentence: 445,18,mee,I-target
445,Sentence: 445,19,kunnen,I-target
445,Sentence: 445,20,instemmen,I-target
445,Sentence: 445,21,.,O
446,Sentence: 446,1,De,B-target
446,Sentence: 446,2,plannen,I-target
446,Sentence: 446,3,van,I-target
446,Sentence: 446,4,initiatiefnemer,I-target
446,Sentence: 446,5,Groen,I-target
446,Sentence: 446,6,Leven,I-target
446,Sentence: 446,7,",",O
446,Sentence: 446,8,die,O
446,Sentence: 446,9,op,O
446,Sentence: 446,10,verschillende,O
446,Sentence: 446,11,lokaties,O
446,Sentence: 446,12,in,O
446,Sentence: 446,13,Nederland,O
